filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails,source_file,subfolder
0xe4eabdca81e31d9acbc4af76b30f532b6ed7f3bf.sol,0xe4eabdca81e31d9acbc4af76b30f532b6ed7f3bf.sol,conkas,solidity,11/11/22,20241203_0039,1733265540,21.6150403,0,"{Integer_Overflow,Reentrancy,Unchecked_Low_Level_Call}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0xe82f0742a71a02b9e9ffc142fdcb6eb1ed06fb87.sol,0xe82f0742a71a02b9e9ffc142fdcb6eb1ed06fb87.sol,conkas,solidity,11/11/22,20241203_0039,1733247001,34.19872856,0,"{Integer_Overflow,Reentrancy,Unchecked_Low_Level_Call}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0xe894d54dca59cb53fe9cbc5155093605c7068220.sol,0xe894d54dca59cb53fe9cbc5155093605c7068220.sol,conkas,solidity,11/11/22,20241203_0039,1733224925,39.73862147,0,"{Integer_Overflow,Reentrancy,Unchecked_Low_Level_Call}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0xec329ffc97d75fe03428ae155fc7793431487f63.sol,0xec329ffc97d75fe03428ae155fc7793431487f63.sol,conkas,solidity,11/11/22,20241203_0039,1733236425,103.4500446,0,"{Integer_Overflow,Reentrancy,Unchecked_Low_Level_Call}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0xf2570186500a46986f3139f65afedc2afe4f445d.sol,0xf2570186500a46986f3139f65afedc2afe4f445d.sol,conkas,solidity,11/11/22,20241203_0039,1733319613,18.71610975,0,"{Reentrancy,Unchecked_Low_Level_Call}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0xf29ebe930a539a60279ace72c707cba851a57707.sol,0xf29ebe930a539a60279ace72c707cba851a57707.sol,conkas,solidity,11/11/22,20241203_0039,1733240730,15.69934893,0,"{Reentrancy,Unchecked_Low_Level_Call}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0xf70d589d76eebdd7c12cc5eec99f8f6fa4233b9e.sol,0xf70d589d76eebdd7c12cc5eec99f8f6fa4233b9e.sol,conkas,solidity,11/11/22,20241203_0039,1733316456,28.04925823,0,"{Integer_Overflow,Reentrancy,Unchecked_Low_Level_Call}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
etherpot_lotto.sol,etherpot_lotto.sol,conkas,solidity,11/11/22,20241203_0039,1733188702,55.52242517,0,"{Integer_Overflow,Reentrancy,Unchecked_Low_Level_Call}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
king_of_the_ether_throne.sol,king_of_the_ether_throne.sol,conkas,solidity,11/11/22,20241203_0039,1733324562,272.9626048,0,"{Integer_Overflow,Reentrancy,Time_Manipulation,Transaction_Ordering_Dependence,Unchecked_Low_Level_Call}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
lotto.sol,lotto.sol,conkas,solidity,11/11/22,20241203_0039,1733270949,13.94075322,0,"{Reentrancy,Unchecked_Low_Level_Call}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
mishandled.sol,mishandled.sol,conkas,solidity,11/11/22,20241203_0039,1733266167,6.205076218,0,"{Transaction_Ordering_Dependence,Unchecked_Low_Level_Call}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
unchecked_return_value.sol,unchecked_return_value.sol,conkas,solidity,11/11/22,20241203_0039,1733260972,18.89496851,0,"{Reentrancy,Unchecked_Low_Level_Call}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e.sol,0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e.sol,honeybadger,solidity,2/27/23,20241203_0039,1733239909,48.90160179,0,{Money_flow},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc9.sol,0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc9.sol,honeybadger,solidity,2/27/23,20241203_0039,1733251625,26.45606089,0,{},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x19cf8481ea15427a98ba3cdd6d9e14690011ab10.sol,0x19cf8481ea15427a98ba3cdd6d9e14690011ab10.sol,honeybadger,solidity,2/27/23,20241203_0039,1733265562,349.3539326,0,{Money_flow},{incomplete push instruction},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x2972d548497286d18e92b5fa1f8f9139e5653fd2.sol,0x2972d548497286d18e92b5fa1f8f9139e5653fd2.sol,honeybadger,solidity,2/27/23,20241203_0039,1733194221,17.54904413,0,{},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x39cfd754c85023648bf003bea2dd498c5612abfa.sol,0x39cfd754c85023648bf003bea2dd498c5612abfa.sol,honeybadger,solidity,2/27/23,20241203_0039,1733212218,29.51670814,0,{},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,honeybadger,solidity,2/27/23,20241203_0039,1733261358,31.24505186,0,{},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859.sol,0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859.sol,honeybadger,solidity,2/27/23,20241203_0039,1733256514,31.68584394,0,"{Balance_disorder,Money_flow}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2.sol,0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2.sol,honeybadger,solidity,2/27/23,20241203_0039,1733198893,42.33910728,0,"{Hidden_transfer,Money_flow}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x4051334adc52057aca763453820cb0e045076ef3.sol,0x4051334adc52057aca763453820cb0e045076ef3.sol,honeybadger,solidity,2/27/23,20241203_0039,1733237350,15.28719687,0,{},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c.sol,0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c.sol,honeybadger,solidity,2/27/23,20241203_0039,1733213086,13.93142176,0,{},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x4b71ad9c1a84b9b643aa54fdd66e2dec96e8b152.sol,0x4b71ad9c1a84b9b643aa54fdd66e2dec96e8b152.sol,honeybadger,solidity,2/27/23,20241203_0039,1733186366,15.29565024,0,{},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x524960d55174d912768678d8c606b4d50b79d7b1.sol,0x524960d55174d912768678d8c606b4d50b79d7b1.sol,honeybadger,solidity,2/27/23,20241203_0039,1733224899,26.42008376,0,{},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x52d2e0f9b01101a59b38a3d05c80b7618aeed984.sol,0x52d2e0f9b01101a59b38a3d05c80b7618aeed984.sol,honeybadger,solidity,2/27/23,20241203_0039,1733191187,10.23096299,0,{},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x5aa88d2901c68fda244f1d0584400368d2c8e739.sol,0x5aa88d2901c68fda244f1d0584400368d2c8e739.sol,honeybadger,solidity,2/27/23,20241203_0039,1733267862,80.1162045,0,"{Balance_disorder,Money_flow}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x610495793564aed0f9c7fc48dc4c7c9151d34fd6.sol,0x610495793564aed0f9c7fc48dc4c7c9151d34fd6.sol,honeybadger,solidity,2/27/23,20241203_0039,1733247556,19.29379821,0,{Money_flow},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,honeybadger,solidity,2/27/23,20241203_0039,1733254398,22.85968232,0,{Money_flow},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x663e4229142a27f00bafb5d087e1e730648314c3.sol,0x663e4229142a27f00bafb5d087e1e730648314c3.sol,honeybadger,solidity,2/27/23,20241203_0039,1733249138,2015.912045,NA,{Money_flow},{analysis incomplete},{},{DOCKER_TIMEOUT},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db4.sol,0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db4.sol,honeybadger,solidity,2/27/23,20241203_0039,1733316403,52.63153219,0,"{Hidden_transfer,Money_flow}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x78c2a1e91b52bca4130b6ed9edd9fbcfd4671c37.sol,0x78c2a1e91b52bca4130b6ed9edd9fbcfd4671c37.sol,honeybadger,solidity,2/27/23,20241203_0039,1733188350,42.13042688,0,"{Hidden_transfer,Money_flow}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x7a4349a749e59a5736efb7826ee3496a2dfd5489.sol,0x7a4349a749e59a5736efb7826ee3496a2dfd5489.sol,honeybadger,solidity,2/27/23,20241203_0039,1733196453,42.82467079,0,"{Hidden_transfer,Money_flow}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x7d09edb07d23acb532a82be3da5c17d9d85806b4.sol,0x7d09edb07d23acb532a82be3da5c17d9d85806b4.sol,honeybadger,solidity,2/27/23,20241203_0039,1733240746,47.67288733,0,{Money_flow},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x806a6bd219f162442d992bdc4ee6eba1f2c5a707.sol,0x806a6bd219f162442d992bdc4ee6eba1f2c5a707.sol,honeybadger,solidity,2/27/23,20241203_0039,1733319563,34.92023683,0,"{Hidden_transfer,Money_flow}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x84d9ec85c9c568eb332b7226a8f826d897e0a4a8.sol,0x84d9ec85c9c568eb332b7226a8f826d897e0a4a8.sol,honeybadger,solidity,2/27/23,20241203_0039,1733249849,911.6424689,0,{},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x89c1b3807d4c67df034fffb62f3509561218d30b.sol,0x89c1b3807d4c67df034fffb62f3509561218d30b.sol,honeybadger,solidity,2/27/23,20241203_0039,1733246801,151.5277038,0,{Money_flow},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x8fd1e427396ddb511533cf9abdbebd0a7e08da35.sol,0x8fd1e427396ddb511533cf9abdbebd0a7e08da35.sol,honeybadger,solidity,2/27/23,20241203_0039,1733261378,15.54622197,0,{},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x958a8f594101d2c0485a52319f29b2647f2ebc06.sol,0x958a8f594101d2c0485a52319f29b2647f2ebc06.sol,honeybadger,solidity,2/27/23,20241203_0039,1733324077,1629.853961,0,{},{},{SYMBOLIC EXECUTION TIMEOUT},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x9d06cbafa865037a01d322d3f4222fa3e04e5488.sol,0x9d06cbafa865037a01d322d3f4222fa3e04e5488.sol,honeybadger,solidity,2/27/23,20241203_0039,1733256546,176.0300784,0,{},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0xa1fceeff3acc57d257b917e30c4df661401d6431.sol,0xa1fceeff3acc57d257b917e30c4df661401d6431.sol,honeybadger,solidity,2/27/23,20241203_0039,1733254421,12.8738091,0,{},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0xa46edd6a9a93feec36576ee5048146870ea2c3ae.sol,0xa46edd6a9a93feec36576ee5048146870ea2c3ae.sol,honeybadger,solidity,2/27/23,20241203_0039,1733246969,12.90534449,0,{},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6.sol,0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6.sol,honeybadger,solidity,2/27/23,20241203_0039,1733251563,30.38359427,0,{Money_flow},{incomplete push instruction},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77.sol,0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77.sol,honeybadger,solidity,2/27/23,20241203_0039,1733325831,50.47200727,0,{Money_flow},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0xb37f18af15bafb869a065b61fc83cfc44ed9cc27.sol,0xb37f18af15bafb869a065b61fc83cfc44ed9cc27.sol,honeybadger,solidity,2/27/23,20241203_0039,1733192984,10.41254354,0,{Money_flow},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0xb620cee6b52f96f3c6b253e6eea556aa2d214a99.sol,0xb620cee6b52f96f3c6b253e6eea556aa2d214a99.sol,honeybadger,solidity,2/27/23,20241203_0039,1733192935,49.19131732,0,"{Hidden_state_update,Money_flow}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7.sol,0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7.sol,honeybadger,solidity,2/27/23,20241203_0039,1733190849,11.87238145,0,{Money_flow},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0xbaa3de6504690efb064420d89e871c27065cdd52.sol,0xbaa3de6504690efb064420d89e871c27065cdd52.sol,honeybadger,solidity,2/27/23,20241203_0039,1733324479,51.67029405,0,{Money_flow},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c.sol,0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c.sol,honeybadger,solidity,2/27/23,20241203_0039,1733254549,53.0220015,0,{Money_flow},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0xd2018bfaa266a9ec0a1a84b061640faa009def76.sol,0xd2018bfaa266a9ec0a1a84b061640faa009def76.sol,honeybadger,solidity,2/27/23,20241203_0039,1733245940,33.26770926,0,"{Hidden_transfer,Money_flow}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0xd5967fed03e85d1cce44cab284695b41bc675b5c.sol,0xd5967fed03e85d1cce44cab284695b41bc675b5c.sol,honeybadger,solidity,2/27/23,20241203_0039,1733245136,80.6769743,0,{},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0xdb1c55f6926e7d847ddf8678905ad871a68199d2.sol,0xdb1c55f6926e7d847ddf8678905ad871a68199d2.sol,honeybadger,solidity,2/27/23,20241203_0039,1733217335,33.34262204,0,"{Hidden_transfer,Money_flow}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0xe09b1ab8111c2729a76f16de96bc86a7af837928.sol,0xe09b1ab8111c2729a76f16de96bc86a7af837928.sol,honeybadger,solidity,2/27/23,20241203_0039,1733326407,88.18161178,0,{Money_flow},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0xe4eabdca81e31d9acbc4af76b30f532b6ed7f3bf.sol,0xe4eabdca81e31d9acbc4af76b30f532b6ed7f3bf.sol,honeybadger,solidity,2/27/23,20241203_0039,1733274094,38.49391031,0,"{Hidden_transfer,Money_flow}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0xe82f0742a71a02b9e9ffc142fdcb6eb1ed06fb87.sol,0xe82f0742a71a02b9e9ffc142fdcb6eb1ed06fb87.sol,honeybadger,solidity,2/27/23,20241203_0039,1733266121,34.30202746,0,"{Hidden_transfer,Money_flow}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0xe894d54dca59cb53fe9cbc5155093605c7068220.sol,0xe894d54dca59cb53fe9cbc5155093605c7068220.sol,honeybadger,solidity,2/27/23,20241203_0039,1733221949,16.24262357,0,{},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0xec329ffc97d75fe03428ae155fc7793431487f63.sol,0xec329ffc97d75fe03428ae155fc7793431487f63.sol,honeybadger,solidity,2/27/23,20241203_0039,1733233965,506.5961409,0,{},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0xf2570186500a46986f3139f65afedc2afe4f445d.sol,0xf2570186500a46986f3139f65afedc2afe4f445d.sol,honeybadger,solidity,2/27/23,20241203_0039,1733276346,11.06765532,0,{},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0xf29ebe930a539a60279ace72c707cba851a57707.sol,0xf29ebe930a539a60279ace72c707cba851a57707.sol,honeybadger,solidity,2/27/23,20241203_0039,1733324471,8.228562117,0,{Money_flow},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0xf70d589d76eebdd7c12cc5eec99f8f6fa4233b9e.sol,0xf70d589d76eebdd7c12cc5eec99f8f6fa4233b9e.sol,honeybadger,solidity,2/27/23,20241203_0039,1733221988,33.80041385,0,"{Hidden_transfer,Money_flow}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
etherpot_lotto.sol,etherpot_lotto.sol,honeybadger,solidity,2/27/23,20241203_0039,1733274265,483.7897947,0,{},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
king_of_the_ether_throne.sol,king_of_the_ether_throne.sol,honeybadger,solidity,2/27/23,20241203_0039,1733215662,333.415942,0,{},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
lotto.sol,lotto.sol,honeybadger,solidity,2/27/23,20241203_0039,1733246767,9.116972923,0,{},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
mishandled.sol,mishandled.sol,honeybadger,solidity,2/27/23,20241203_0039,1733275984,21.31502438,0,{},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
unchecked_return_value.sol,unchecked_return_value.sol,honeybadger,solidity,2/27/23,20241203_0039,1733246672,35.21702147,0,{},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e.sol,0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e.sol,maian,solidity,11/11/22,20241203_0039,1733218959,1547.585759,0,{},{analysis incomplete},{Transaction HexBytes('0x315208c8f9c4eafcb756f9551c5286424e9f7970},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc9.sol,0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc9.sol,maian,solidity,11/11/22,20241203_0039,1733246403,70.98548055,0,"{No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x19cf8481ea15427a98ba3cdd6d9e14690011ab10.sol,0x19cf8481ea15427a98ba3cdd6d9e14690011ab10.sol,maian,solidity,11/11/22,20241203_0039,1733245565,363.3468056,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x2972d548497286d18e92b5fa1f8f9139e5653fd2.sol,0x2972d548497286d18e92b5fa1f8f9139e5653fd2.sol,maian,solidity,11/11/22,20241203_0039,1733220516,99.16938591,0,"{No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x39cfd754c85023648bf003bea2dd498c5612abfa.sol,0x39cfd754c85023648bf003bea2dd498c5612abfa.sol,maian,solidity,11/11/22,20241203_0039,1733199307,229.1961129,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,maian,solidity,11/11/22,20241203_0039,1733186381,240.4445028,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859.sol,0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859.sol,maian,solidity,11/11/22,20241203_0039,1733245973,65.41452551,0,{Not_destructible_no_self_destruct},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2.sol,0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2.sol,maian,solidity,11/11/22,20241203_0039,1733215183,68.18350625,0,{Not_destructible_no_self_destruct},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x4051334adc52057aca763453820cb0e045076ef3.sol,0x4051334adc52057aca763453820cb0e045076ef3.sol,maian,solidity,11/11/22,20241203_0039,1733222464,85.29945326,0,"{No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c.sol,0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c.sol,maian,solidity,11/11/22,20241203_0039,1733324379,91.89761114,0,"{No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x4b71ad9c1a84b9b643aa54fdd66e2dec96e8b152.sol,0x4b71ad9c1a84b9b643aa54fdd66e2dec96e8b152.sol,maian,solidity,11/11/22,20241203_0039,1733193028,63.77543306,0,"{No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x524960d55174d912768678d8c606b4d50b79d7b1.sol,0x524960d55174d912768678d8c606b4d50b79d7b1.sol,maian,solidity,11/11/22,20241203_0039,1733251164,169.0664358,0,"{No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x52d2e0f9b01101a59b38a3d05c80b7618aeed984.sol,0x52d2e0f9b01101a59b38a3d05c80b7618aeed984.sol,maian,solidity,11/11/22,20241203_0039,1733325725,105.7858405,0,{No_Ether_lock_Ether_refused},{},{Unknown operation},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x5aa88d2901c68fda244f1d0584400368d2c8e739.sol,0x5aa88d2901c68fda244f1d0584400368d2c8e739.sol,maian,solidity,11/11/22,20241203_0039,1733192859,68.64295101,0,{Not_destructible_no_self_destruct},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x610495793564aed0f9c7fc48dc4c7c9151d34fd6.sol,0x610495793564aed0f9c7fc48dc4c7c9151d34fd6.sol,maian,solidity,11/11/22,20241203_0039,1733196342,67.05238748,0,{Not_destructible_no_self_destruct},{},{},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,maian,solidity,11/11/22,20241203_0039,1733238749,375.2688606,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{analysis incomplete},{Transaction HexBytes('0x06977aaf912f7b6ed9705f374cd51d2da21f06ca},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
0x663e4229142a27f00bafb5d087e1e730648314c3.sol,0x663e4229142a27f00bafb5d087e1e730648314c3.sol,maian,solidity,11/11/22,20241203_0039,1733224742,1272.017625,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{analysis incomplete},{Transaction HexBytes('0xf27a8c3bae1ba14b23b8ce49574f7eb02c1b4b66},{},results_unchecked_low_level_calls.csv,unchecked_low_level_calls
